公金支出情報（平成３０年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
産業労働局,雇用就業部,就業推進課,平成30年04月18日,一般会計,産業労働費,労働費,就業促進費,需用費 一般需用費,複数の少額支払案件（４月・一般需用費）の資金前渡,"100,000 "
産業労働局,雇用就業部,就業推進課,平成30年04月18日,一般会計,産業労働費,労働費,就業促進費,役務費,複数の少額支払案件（４月・役務費）の資金前渡,"50,000 "
産業労働局,雇用就業部,就業推進課,平成30年04月19日,一般会計,産業労働費,労働費,就業促進費,委託料,中小企業採用力向上支援事業委託費の支出（概算1Q）,"68,132,000 "
産業労働局,雇用就業部,就業推進課,平成30年04月23日,一般会計,産業労働費,労働費,就業促進費,投資及出資金,「団体別採用力スパイラルアップ事業」出えん金の支出,"504,308,000 "
産業労働局,雇用就業部,就業推進課,平成30年04月23日,一般会計,産業労働費,労働費,就業促進費,使用料及賃借料,東京都しごとセンター多摩求人開拓事務室賃料等の支出,"210,000 "
産業労働局,雇用就業部,就業推進課,平成30年04月27日,一般会計,産業労働費,労働費,就業促進費,投資及出資金,職場内ジョブコーチ養成基金事業の出えん金の支出,"100,533,000 "
産業労働局,雇用就業部,能力開発課,平成30年04月02日,一般会計,産業労働費,労働費,職業能力開発費,役務費,現場訓練支援事業実施にかかる傷害保険について,"132,252 "
産業労働局,雇用就業部,能力開発課,平成30年04月13日,一般会計,産業労働費,労働費,職業能力開発費,需用費 一般需用費,少額支払前渡金の支出（一般需用費４月分）,"140,000 "
産業労働局,雇用就業部,能力開発課,平成30年04月13日,一般会計,産業労働費,労働費,職業能力開発費,役務費,少額支払前渡金の支出（役務費４月分）,"65,000 "
産業労働局,雇用就業部,能力開発課,平成30年04月13日,一般会計,産業労働費,労働費,職業能力開発費,負担金補助及交付金,少額支払前渡金の支出（負担金補助及交付金４月分）,"95,000 "
産業労働局,観光部,企画課,平成30年04月11日,一般会計,産業労働費,商工業振興費,観光産業振興費,需用費 一般需用費,少額支払案件に係る資金前渡について（一需）（4月）,"200,000 "
産業労働局,観光部,企画課,平成30年04月11日,一般会計,産業労働費,商工業振興費,観光産業振興費,需用費 一般需用費,少額支払案件に係る資金前渡について（一需）（４月）,"100,000 "
産業労働局,観光部,企画課,平成30年04月11日,一般会計,産業労働費,商工業振興費,観光産業振興費,役務費,少額支払案件に係る資金前渡について（役務）（4月）,"50,000 "
産業労働局,観光部,企画課,平成30年04月11日,一般会計,産業労働費,商工業振興費,観光産業振興費,使用料及賃借料,少額支払案件に係る資金前渡について(使用賃)(4月),"50,000 "
産業労働局,観光部,企画課,平成30年04月19日,一般会計,産業労働費,商工業振興費,観光産業振興費,需用費 一般需用費,少額支払案件に係る資金前渡について（4月分),"100,000 "
産業労働局,観光部,企画課,平成30年04月20日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,平成30年度多摩の観光産業振興ネットワーク事業補助金,"18,000,000 "
産業労働局,観光部,企画課,平成30年04月23日,一般会計,産業労働費,商工業振興費,観光産業振興費,報償費,専門家（弁護士）への謝金の支出について,"24,064 "
産業労働局,観光部,企画課,平成30年04月24日,一般会計,産業労働費,商工業振興費,観光産業振興費,負担金補助及交付金,ツーリズムＥＸＰＯジャパン出展に係る出展料の支出,"2,384,640 "
産業労働局,観光部,企画課,平成30年04月27日,一般会計,産業労働費,商工業振興費,観光産業振興費,使用料及賃借料,東京観光情報センター羽田の建物賃借料の支出,"744,552 "
産業労働局,商工部,調整課,平成30年04月11日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,少額支払案件に係る資金前渡の支出（4月/一般需要費）,"150,000 "
産業労働局,商工部,調整課,平成30年04月11日,一般会計,産業労働費,商工業振興費,管理費,役務費,少額支払案件に係る資金前渡の支出（4月/役務費）,"10,000 "
産業労働局,商工部,調整課,平成30年04月19日,一般会計,産業労働費,商工業振興費,経営技術支援費,旅費 普通旅費,職員の海外出張に係る旅費の支出について(概算払),"1,562,024 "
産業労働局,商工部,調整課,平成30年04月20日,一般会計,産業労働費,商工業振興費,経営技術支援費,旅費 普通旅費,職員の海外出張に係る旅費の支出(概算払)(ベルリン),"689,978 "
産業労働局,商工部,調整課,平成30年04月27日,一般会計,産業労働費,商工業振興費,経営技術支援費,委託料,平成30年度「中小企業の景況」に係る入力等(4月分),"33,957 "
産業労働局,商工部,創業支援課,平成30年04月10日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,少額資金前渡金の支出（一般需用費）４月分,"150,000 "
産業労働局,商工部,創業支援課,平成30年04月10日,一般会計,産業労働費,商工業振興費,経営技術支援費,役務費,少額資金前渡金の支出（役務費）,"50,000 "
産業労働局,商工部,創業支援課,平成30年04月18日,一般会計,産業労働費,商工業振興費,経営技術支援費,使用料及賃借料,創業支援に係る経費の支出,"23,954,910 "
産業労働局,商工部,創業支援課,平成30年04月24日,一般会計,産業労働費,商工業振興費,経営技術支援費,負担金補助及交付金,30産業技術研究センター運営費交付金（第1四半期分）,"2,288,454,000 "
産業労働局,商工部,創業支援課,平成30年04月24日,一般会計,産業労働費,商工業振興費,経営技術支援費,役務費,創業支援に係る経費,432 
産業労働局,商工部,創業支援課,平成30年04月25日,一般会計,産業労働費,商工業振興費,経営技術支援費,負担金補助及交付金,創業支援に係る経費の支払い,618 
産業労働局,商工部,創業支援課,平成30年04月25日,一般会計,産業労働費,商工業振興費,経営技術支援費,役務費,創業支援に係る経費の支払い,864 
産業労働局,商工部,創業支援課,平成30年04月25日,一般会計,産業労働費,商工業振興費,経営技術支援費,負担金補助及交付金,創業支援に係る経費の支払い,618 
産業労働局,商工部,創業支援課,平成30年04月25日,一般会計,産業労働費,商工業振興費,経営技術支援費,役務費,創業支援に係る経費の支払い,864 
産業労働局,商工部,創業支援課,平成30年04月27日,一般会計,産業労働費,商工業振興費,経営技術支援費,報償費,女性ベンチャー事業ロゴに係る商標登録時経費の支出,"282,956 "
産業労働局,商工部,経営支援課,平成30年04月05日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,少額支払案件に係る前渡金の支出（一般需用費）,"100,000 "
産業労働局,商工部,経営支援課,平成30年04月05日,一般会計,産業労働費,商工業振興費,経営技術支援費,役務費,少額支払案件にかかる前渡金の支出（役務費）,"50,000 "
産業労働局,商工部,経営支援課,平成30年04月05日,一般会計,産業労働費,商工業振興費,経営技術支援費,使用料及賃借料,情報連絡会に係る会議室使用料の支払いについて,"2,900 "
産業労働局,商工部,地域産業振興課,平成30年04月12日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,少額支払案件に係る前渡金の支出（４月分）,"100,000 "
産業労働局,商工部,地域産業振興課,平成30年04月12日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,少額支払案件に係る前渡金の支出（４月分）,"50,000 "
産業労働局,商工部,地域産業振興課,平成30年04月12日,一般会計,産業労働費,商工業振興費,経営技術支援費,役務費,少額支払案件に係る前渡金の支出（４月分）,"15,000 "
産業労働局,商工部,地域産業振興課,平成30年04月12日,一般会計,産業労働費,商工業振興費,経営技術支援費,使用料及賃借料,少額支払案件に係る前渡金の支出（４月分）,"10,000 "
産業労働局,商工部,地域産業振興課,平成30年04月13日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 光熱水費,少額支払案件に係る前渡金の支出（4月分）,"50,000 "
産業労働局,商工部,地域産業振興課,平成30年04月13日,一般会計,産業労働費,商工業振興費,経営技術支援費,需用費 一般需用費,少額支払案件に係る前渡金の支出（4月分）,"30,000 "
産業労働局,商工部,地域産業振興課,平成30年04月13日,一般会計,産業労働費,商工業振興費,経営技術支援費,役務費,少額支払案件に係る前渡金の支出（4月分）,"5,000 "
産業労働局,商工部,地域産業振興課,平成30年04月13日,一般会計,産業労働費,商工業振興費,経営技術支援費,使用料及賃借料,少額支払案件に係る前渡金の支出（4月分）,"10,000 "
産業労働局,商工部,地域産業振興課,平成30年04月19日,一般会計,産業労働費,商工業振興費,経営技術支援費,負担金補助及交付金,30年度東京工団連事業費補助金概算払（第1四半期）,"30,832,389 "
産業労働局,金融部,金融課,平成30年04月09日,一般会計,産業労働費,商工業振興費,金融事業費,需用費 一般需用費,少額支払案件に係る資金前途について(4月分一需)支出,"150,000 "
産業労働局,金融部,金融課,平成30年04月09日,一般会計,産業労働費,商工業振興費,金融事業費,役務費,少額支払案件に係る資金前途について(4月分役務)支出,"150,000 "
産業労働局,金融部,金融課,平成30年04月11日,一般会計,産業労働費,商工業振興費,金融事業費,貸付金,中小企業制度融資に係る預託原資の貸付について,"235,204,000,000 "
