公金支出情報（平成３１年４月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
教育庁,大崎高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,平成31年度少額支払案件に係る資金前渡（４月分）,"5,000 "
教育庁,大崎高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,平成31年度少額支払案件に係る資金前渡（４月分）,"10,000 "
教育庁,大崎高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,平成31年度少額支払案件に係る資金前渡（４月分）,"5,000 "
教育庁,大崎高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,平成31年度生徒等搬送用タクシー代金に係る資金前渡,"5,000 "
教育庁,大崎高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,「朝日けんさくくん」利用料の資金前渡及び精査,"58,320 "
教育庁,大崎高等学校,,平成31年04月08日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,平成31年度学校給食保存食材費の支出（４月分）,"17,850 "
教育庁,八潮高等学校,,平成31年04月02日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,平成31年度 複数の少額支払案件の支出(４月分),"215,000 "
教育庁,八潮高等学校,,平成31年04月02日,一般会計,教育費,高等学校費,管理費,役務費,平成31年度 複数の少額支払案件の支出(４月分),"50,000 "
教育庁,八潮高等学校,,平成31年04月02日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,平成31年度 複数の少額支払案件の支出(４月分),"20,000 "
教育庁,八潮高等学校,,平成31年04月02日,一般会計,教育費,高等学校費,管理費,交際費,平成31年度 複数の少額支払案件の支出(４月分),"10,000 "
教育庁,八潮高等学校,,平成31年04月02日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,平成31年度 複数の少額支払案件の支出(４月分),"5,000 "
教育庁,八潮高等学校,,平成31年04月08日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,平成31年度日本卓球協会監督登録費（男子）の支出,"1,500 "
教育庁,八潮高等学校,,平成31年04月08日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,入学式に伴う灯油の購入に係る経費の資金前渡及び精算,"2,160 "
教育庁,八潮高等学校,,平成31年04月08日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,校外学習に伴う施設入場料の支出について,"30,800 "
教育庁,八潮高等学校,,平成31年04月16日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,平成31年度バドミントン部監督・顧問登録費の支出,"3,600 "
教育庁,八潮高等学校,,平成31年04月16日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,平成31年度日本卓球協会監督登録費（女子）の支出,"1,500 "
教育庁,八潮高等学校,,平成31年04月19日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,全国高等学校長協会の総会・研究協議会参加費等の支出,"2,000 "
教育庁,八潮高等学校,,平成31年04月19日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,全国高等学校長協会の総会・研究協議会参加費等の支出,"3,000 "
教育庁,八潮高等学校,,平成31年04月22日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,平成31年度東京都高等学校等給付型奨学金の支出,"3,660,000 "
教育庁,八潮高等学校,,平成31年04月25日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,校外学習の携帯電話レンタル料、通信料及び送料の支出,"4,320 "
教育庁,八潮高等学校,,平成31年04月25日,一般会計,教育費,高等学校費,管理費,役務費,校外学習の携帯電話レンタル料、通信料及び送料の支出,"6,240 "
教育庁,八潮高等学校,,平成31年04月25日,一般会計,教育費,高等学校費,管理費,旅費 普通旅費,近接地外旅費の支出について（1学年校外学習生徒引率),"52,159 "
教育庁,八潮高等学校,,平成31年04月26日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,４月分  公共料金支払,"257,984 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,交際費,常時必要とする資金（交際費）４月分,"20,000 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,常時必要とする資金（タクシー代）４月分,"20,000 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,少額支払案件に係る資金前渡（自・一需）４月分,"160,000 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,役務費,少額支払案件に係る資金前渡（自・役務）４月分,"50,000 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,少額支払案件に係る資金前渡（自・一需）４月分,"20,000 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,少額支払案件に係る資金前渡（自・負担金）４月分,"15,000 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,少額支払案件に係る資金前渡（保・一需）４月分,"30,000 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,少額支払案件に係る資金前渡（保・役務費）４月分,"10,000 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,少額支払案件に係る資金前渡（給・一需）４月分,"10,000 "
教育庁,小山台高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,少額支払案件に係る資金前渡（給・役務費）４月分,"5,000 "
教育庁,小山台高等学校,,平成31年04月05日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,事前調理実習食材費購入に伴う資金前渡の支出及び精算,"40,000 "
教育庁,小山台高等学校,,平成31年04月08日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,学校給食保存食（調理済食品・原材料）購入 ４月分,"15,470 "
教育庁,小山台高等学校,,平成31年04月16日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,４月分  公共料金支払,"363,792 "
教育庁,小山台高等学校,,平成31年04月17日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,教師用補助教材購入,"295,337 "
教育庁,小山台高等学校,,平成31年04月17日,一般会計,教育費,高等学校費,管理費,報償費,定時制課程入学式ピアノ伴奏に伴う謝礼,"4,670 "
教育庁,小山台高等学校,,平成31年04月26日,一般会計,教育費,高等学校費,管理費,需用費 光熱水費,４月分  公共料金支払,"149,325 "
教育庁,雪谷高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,平成31年度少額支払案件に係る一般需用費の支出,"180,000 "
教育庁,雪谷高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,役務費,平成31年度少額支払案件に係る役務費の支出,"80,000 "
教育庁,雪谷高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,平成31年度少額支払案件に係る使用料及賃借料の支出,"15,000 "
教育庁,雪谷高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,交際費,平成31年度常時必要とする資金に係る交際費の支出,"10,000 "
教育庁,雪谷高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,平成31年度常時必要とする資金に係る使用料及賃借料,"15,000 "
教育庁,雪谷高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,需用費 一般需用費,平成31年度少額支払案件に係る一般需用費（保健）,"10,000 "
教育庁,雪谷高等学校,,平成31年04月01日,一般会計,教育費,教育管理費,学校保健給食費,役務費,平成31年度少額支払案件に係る役務費の支出（保健）,"10,000 "
教育庁,雪谷高等学校,,平成31年04月11日,一般会計,教育費,高等学校費,管理費,旅費 普通旅費,平成３１年度スタディキャンプの支出について,"164,660 "
教育庁,雪谷高等学校,,平成31年04月16日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,教師用副教材の購入,"148,165 "
教育庁,雪谷高等学校,,平成31年04月18日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,全国高校長協会第72回総会・協議会資料費外１件の支出,"3,000 "
教育庁,雪谷高等学校,,平成31年04月18日,一般会計,教育費,高等学校費,管理費,負担金補助及交付金,全国高校長協会第72回総会・協議会資料費外１件の支出,"2,000 "
教育庁,雪谷高等学校,,平成31年04月23日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,ウイルス対策ソフトライセンス使用契約,"86,400 "
教育庁,雪谷高等学校,,平成31年04月24日,一般会計,教育費,高等学校費,管理費,使用料及賃借料,定時制遠足生徒引率に伴う経費の支出及び精算,"17,600 "
教育庁,大森高等学校,,平成31年04月01日,一般会計,教育費,教育指導奨励費,指導研修費,使用料及賃借料,平成31年度　水泳部水泳場使用料の支出と精算(4月分),"22,800 "
教育庁,大森高等学校,,平成31年04月01日,一般会計,教育費,高等学校費,管理費,需用費 一般需用費,平成31年度　少額支払案件に係る資金前渡,"250,000 "
