公金支出情報（平成３０年５月（出納整理期間）分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"3,064,144 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"11,394,270 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"263,142 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"5,418,122 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"72,311,387 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"72,309,579 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"109,444,151 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"92,372,612 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"134,561,522 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"45,684,932 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"51,544,412 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"2,243,916 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"95,075,562 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"3,886,034 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"5,452,348 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"1,544,584 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"15,198,008 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"20,465,542 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"66,291,067 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"28,250,543 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"110,433,725 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"74,126,604 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"4,095,652 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝工事委託（引込管路工事・管E-区部）,"183,378,166 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,道路維持費,負担金補助及交付金,平成29年度　ゆりかもめ連絡通路維持管理負担金,"21,913,131 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝の点検業務のための調査委託協定（T）,"4,989,600 "
建設局,道路管理部,管理課,平成30年05月25日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,電線共同溝の点検業務のための調査委託設計,"4,989,600 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"3,257,280 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"2,161,080 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"31,405,320 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"4,813,560 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"1,682,640 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"2,766,960 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"3,049,920 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"507,600 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"432,000 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"20,299,680 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"93,103,560 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"24,791,400 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"8,617,320 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"19,650,600 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"14,016,240 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"38,586,240 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"2,337,120 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"1,308,960 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"4,622,400 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"11,880 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"15,177,240 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"4,050,000 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"16,416,000 "
建設局,道路管理部,管理課,平成30年05月29日,一般会計,土木費,道路橋梁費,交通安全施設費,委託料,無電柱化事業委託平成29年度協定の支出及び精算,"60,438,350 "
建設局,道路管理部,管理課,平成30年05月30日,一般会計,土木費,道路橋梁費,道路維持費,委託料,ゆりかもめ昇降施設点検委託,"46,530,158 "
建設局,道路管理部,管理課,平成30年05月31日,一般会計,土木費,道路橋梁費,道路維持費,委託料,ゆりかもめ大規模修繕工事,"473,166,144 "
建設局,道路管理部,管理課,平成30年05月31日,一般会計,土木費,道路橋梁費,道路補修費,委託料,ゆりかもめ大規模修繕工事,"166,536,006 "
建設局,道路建設部,管理課,平成30年05月01日,一般会計,土木費,道路橋梁費,街路整備費,工事請負費,街路築造工事のうち遮音壁設置工事(29四-放35北町),"78,073,000 "
建設局,道路建設部,管理課,平成30年05月01日,一般会計,土木費,道路橋梁費,街路整備費,工事請負費,街路築造工事のうち遮音壁設置工事(29四-放35北町),"1,427,000 "
建設局,道路建設部,管理課,平成30年05月01日,一般会計,土木費,道路橋梁費,橋梁整備費,工事請負費,高浜橋下部工事,"263,900,000 "
